,text,gpt_out
205,"it's kneeling down holding a plate facing right, and looks like an s, holding a platter and facing the right direction","['kneeling down holding a plate facing right', 'looks like an s', 'holding a platter and facing the right direction']"
206,this is the one with a diamond and below is a perfect triangle,"['a diamond', 'a perfect triangle']"
207,this is the ghost that is falling to the left,['the ghost that is falling to the left']
208,"this is the other picture that is bending and holding platter on the right side, not the bolting one",['the other picture that is bending and holding platter on the right side']
209,sitting down and the feet are facing the left,"['sitting down', 'the feet are facing the left']"
210,bunny ears,['bunny ears']
211,"this picture the diamond is in the middle, the end is kind of slanted to the right, it has no legs or arms","['the diamond is in the middle', 'the end is kind of slanted to the right', 'it has no legs or arms']"
212,this is the candle that the right side is missing,['the right side is missing']
213,"this one is standing and facing the left direction, there right foot is on the ground but the left one is up, there left foot is raised, there head is down","['standing and facing the left direction', 'right foot is on the ground', 'left foot is up', 'head is down']"
214,this is the ice skater,['the ice skater']
215,"Looks like a flying ghost, arms splayed out","['a flying ghost, arms splayed out']"
216,"Looks like someone has tumbled, flat line at bottom square top lh side, two triangles rh side","['tumbled', 'flat line at bottom', 'square top lh side', 'two triangles rh side']"
217,"Looks like a road worker with an axe type tool in his hand, standing on one foot, looking down, facing left, pointed face","['a road worker with an axe type tool in his hand', 'standing on one foot', 'looking down', 'facing left', 'pointed face']"
218,"could look like a candle slightly missing at rh side with diamond shape at the top, imagine a triangle but rh slide is cut out, Top of image has the diamond shape then the top of the rectangle sorry not triangle is longer, Bottom is shorter","['a candle slightly missing at rh side with diamond shape at the top', 'imagine a triangle but rh slide is cut out', 'Top of image has the diamond shape then the top of the rectangle sorry not triangle is longer', 'Bottom is shorter']"
219,"top has a diamond shape, rh side under diamond has a triangle shape, then we have bottom left a triangle shape, looks like something sat on the floor with a headdress on, or maybe a hat, so triangle bottom left, attached to main blocky bit","['top has a diamond shape', 'rh side under diamond has a triangle shape', 'bottom left a triangle shape', 'looks like something sat on the floor with a headdress on, or maybe a hat', 'triangle bottom left, attached to main blocky bit']"
220,"looks like a Japanese Geisha girl, knees bent facing right, diamond shape at the top, hand pointing to right, back straight, so upright back straight but knees bent, facing to the right, diamond shape for head, imagine a letter M on rh side, shape, one for the hands other for the knees, diamond for head, shoulder shape underneath, straight back#","['a Japanese Geisha girl', 'knees bent facing right', 'diamond shape at the top', 'hand pointing to right', 'back straight', 'upright back straight but knees bent', 'facing to the right', 'diamond shape for head', 'imagine a letter M on rh side', 'shape', 'one for the hands other for the knees', 'diamond for head', 'shoulder shape underneath', 'straight back']"
221,"diamond shape on top, looks like a fish facing right with mouth open, tail pointing upwards bottom of picture lh side, rh side imagine an M shape again, with 2 diamond shapes on top one under the other, and a tail on the lh side, pointing upwards","['diamond shape on top', 'looks like a fish facing right with mouth open', 'tail pointing upwards bottom of picture lh side', 'rh side imagine an M shape again, with 2 diamond shapes on top one under the other, and a tail on the lh side, pointing upwards']"
222,"imagine a triangle with a square shape on top and then two small triangles on the very top, the large triangle at the bottom has a rh side which is not straight, there is a bit indented, looks a bit like a bunnies head at the top with two triangular ears","['a triangle with a square shape on top', 'two small triangles on the very top', 'the large triangle at the bottom has a rh side which is not straight', 'there is a bit indented', 'looks a bit like a bunnies head at the top with two triangular ears']"
223,"looks like a bishop piece on a chess board, facing left, bottom has a pointy bit to left for its feet, diamond shape at the very top, sloping shoulders, gown or whatever it's called with long sleeves pointing to the left","['bishop piece on a chess board', 'facing left', 'bottom has a pointy bit to left for its feet', 'diamond shape at the very top', 'sloping shoulders', 'gown or whatever it's called with long sleeves pointing to the left']"
