,text,gpt_out
905,ghost,['ghost']
906,"praying, hands to right, pointy bit at back, could be but she has something up her skirt, nun I guess","['praying', 'hands to right', 'pointy bit at back', 'could be but she has something up her skirt', 'nun I guess']"
907,like the last one but without the pointy bit at the back,['without the pointy bit at the back']
908,ample bosomed skater,['ample bosomed skater']
909,sad bunny,['sad bunny']
910,Barney,['Barney']
911,"the simpler version of the crouching guy, no outstretched arms, more solid base, swaddled","['the simpler version of the crouching guy', 'no outstretched arms', 'more solid base', 'swaddled']"
912,crouching guy,['crouching guy']
913,Barney!,['Barney!']
914,Ghost!! Woooo,['Ghost!! Woooo']
915,Swaddled babe,['Swaddled babe']
916,Detached arm man,['Detached arm man']
917,"Praying nun, that's the ne fully kneeling","['Praying nun', 'fully kneeling']"
918,Sleeping man,['Sleeping man']
919,falling guy!,['falling guy']
920,Skater with Madonna's bra,['Skater with Madonna\'s bra']
921,Anvil!,['Anvil!']
922,Communion priest,['Communion priest']
923,"Last one, well done everyone :-) SAD BUNNY!!",['SAD BUNNY']
924,"The picture is the one that looks like a person with their hands in the air The image is slightly slanted to the left, The persons pose is like a Y position","['a person with their hands in the air', 'slightly slanted to the left', 'persons pose is like a Y position']"
925,"The picture selected looks a little bit like a person on their knees, crouching forward, They are facing to the right, there is a triangle point at the bottom of their head, almost as if it was another object not part of their body, no, in this picture their food is more perpendicular to the ground","['a person on their knees, crouching forward', 'facing to the right', 'a triangle point at the bottom of their head', 'another object not part of their body', 'their food is more perpendicular to the ground']"
926,"The picture is another image - different from the last - where the person appears to be on their knees In this one they have their arms facing outwards Their feet are flush against the ground, unlike another similar picture where there is a pointy bit behind their back, they have no point triangle on their back, no, looking straight forwards","['the person appears to be on their knees', 'they have their arms facing outwards', 'Their feet are flush against the ground', 'they have no point triangle on their back', 'looking straight forwards']"
927,"The picture is somewhat of a reverse L shape, almost like a person sitting facing to the left with their hands stretched behind them","['reverse L shape', 'person sitting facing to the left', 'hands stretched behind them']"
928,"The picture is of a person sitting in a crouched or hunched position Their legs are bent upwards at the knees, and they are looking down towards their knees, Facing left, yes","['a person sitting in a crouched or hunched position', 'Their legs are bent upwards at the knees', 'they are looking down towards their knees', 'Facing left']"
929,"The picture is of a person standing on one leg, however they have a strange looking head area There is a triangle facing downwards to the left side and the head square is on the right side of their body, as if they are facing away from the way their body is facing","['a person standing on one leg', 'they have a strange looking head area', 'a triangle facing downwards to the left side', 'the head square is on the right side of their body']"
930,"The picture is of a body sitting crouched, however there are on discernible arms or legs It is like they are facing us, Yes slightly at the very bottom of the silhouette","['a body sitting crouched', 'no discernible arms or legs', 'facing us', 'slightly at the very bottom of the silhouette']"
931,"The picture is of a person standing on one leg, however this time they are facing the same way their body is They have one leg stuck out behind them, Their arms are balancing them in front","['a person standing on one leg', 'facing the same way their body is', 'one leg stuck out behind them', 'arms are balancing them in front']"
932,"The picture is of a rabbit like body in the sense of two big ears, they are sitting down facing the right, head slanted slightly downwards, so the main part of the body is almost a 90 degree triangle","['a rabbit like body in the sense of two big ears', 'they are sitting down facing the right', 'head slanted slightly downwards', 'so the main part of the body is almost a 90 degree triangle']"
933,"The picture is probably the least discernible, they have the majority of a rectangle as the body, however the bottom right side area is cut away They have a head square diamond shape balanced on the tip at the top, on the right top side there is a pointy cutaway of the rectangle","['the majority of a rectangle as the body', 'the bottom right side area is cut away', 'a head square diamond shape balanced on the tip at the top', 'on the right top side there is a pointy cutaway of the rectangle']"
934,This one is a person almost praying or holding their hands out to receive something They are facing the left The person is standing up as opposed to similar pictures which are kneeling and facing the right,"['a person almost praying or holding their hands out to receive something', 'They are facing the left', 'The person is standing up as opposed to similar pictures which are kneeling and facing the right']"
935,"This picture is if a person kneeling down praying or with hands out to receive something They are facing the right This picture has pointy triangle upwards behind them above their feet, It is not the similar picture where their feet are flush to the ground, They also have a small triangle at the top of their back, pointing outwards behind them","['a person kneeling down praying or with hands out to receive something', 'facing the right', 'pointy triangle upwards behind them above their feet', 'small triangle at the top of their back, pointing outwards behind them']"
936,"this one looks like a bird with a beak look down to the left standing on two legs with is wing behind him, one leg is in the air, the diamond is in the top right","['a bird with a beak look down to the left standing on two legs with is wing behind him, one leg is in the air, the diamond is in the top right']"
937,"this one is a man in a rob facing left holding its hands out to receive something, the bottom right is a complete right angle, robe*","['a man in a robe facing left holding its hands out to receive something', 'the bottom right is a complete right angle']"
938,"this one looks like it is kneeling facing right with its two arms out to its side, its foot is flush on the floor behind it, the bottom right is also a right angle of its ""knees""","['it is kneeling facing right with its two arms out to its side', 'its foot is flush on the floor behind it', 'the bottom right is also a right angle of its ""knees""']"
939,"this one is facing left standing on one leg with its other leg sticking out directly behind it to the right, its two ""arms"" are in front of it","['facing left', 'standing on one leg', 'other leg sticking out directly behind it to the right', 'two ""arms"" are in front of it']"
940,"okay this is the one that most of you got wrong the round before last, kneeling facing right but knees not on the floor, hands out asking for something","['kneeling facing right but knees not on the floor', 'hands out asking for something']"
941,"okay this is a guy sat on his bum facing the left, cant see arms or anything, facing down to his knees, sad boi yes","['a guy sat on his bum facing the left', 'cant see arms or anything', 'facing down to his knees']"
942,"okay this is the one that looks fully robed where you see no limbs, almost facing front right towards us, knees sort of stick out to the right, no discernible limbs, blockman yas","['looks fully robed', 'no limbs', 'almost facing front right towards us', 'knees sort of stick out to the right', 'no discernible limbs', 'blockman']"
943,"okay this is the one that looks like a scooby doo ghost in a chase scene, running left, leaning forwards, arms up, yes y shape","['looks like a scooby doo ghost in a chase scene', 'running left', 'leaning forwards', 'arms up', 'y shape']"
944,"okay this is the one you guys also mixed up (my bad), blockman, It's actually blockman this time",['blockman']
945,"okay this one has the bottom left as a right angle, looks like someone on their knees facing left looking up with a hand out front and one out back, the whole bottom right part is one big right angle triangle, bottom left part","['the bottom left as a right angle', 'someone on their knees facing left looking up with a hand out front and one out back', 'the whole bottom right part is one big right angle triangle', 'bottom left part']"
946,"this one is that looks like a lady in a slit dress stepping forwards looking right with its head looking up to the sky in front and hands out pointing up and right too, looks like her leg in front is sticking out off the dress almost","['a lady in a slit dress stepping forwards looking right', 'head looking up to the sky in front', 'hands out pointing up and right', 'leg in front is sticking out off the dress almost']"
947,"call that one the dancer, okay this one is the other bottom left right angle that some of you chose before, facing right, hands out asking for something, no bottom left is a right angle, triangle sticking out upwards behind her, kneeling yes, and hands out asking for something","['the dancer', 'the other bottom left right angle', 'facing right', 'hands out asking for something', 'no bottom left is a right angle', 'triangle sticking out upwards behind her', 'kneeling', 'hands out asking for something']"
948,"dress lay, lady*","['dress lay', 'lady']"
949,"blockman, blockman is blockman sitting blockman is sitting blockman","['blockman', 'blockman is sitting']"
950,"laju that was sitting blockman, this one now is sitting blockman, choose sitting blockman","['sitting blockman', 'sitting blockman', 'sitting blockman']"
951,"this one is man kneeling facing right feet flush, flushman, both arms together facing right, feeth flush kneeling, flushman, no pointy back, pointy back feet aren't flush, kneeling, facing right, arms together, feet flush","['man kneeling facing right', 'feet flush', 'both arms together facing right', 'feeth flush kneeling', 'flushman', 'no pointy back', 'pointy back feet aren't flush', 'kneeling', 'facing right', 'arms together', 'feet flush']"
952,"Yman, its flushman, multiple have bent knees, This one is yman","['flushman', 'multiple have bent knees', 'This one is yman']"
953,rabbit ears,['rabbit ears']
954,"priest, standing facing left holding arms out together, in robes, priest","['priest, standing facing left holding arms out together, in robes, priest']"
955,birdman,['birdman']
956,ice skater,['ice skater']
957,"bottom right has a right angle kneeling, you can see both arms, like they're proclaiming something, back foot is triangle, pointy man indeed","['bottom right has a right angle kneeling', 'you can see both arms', 'like they're proclaiming something', 'back foot is triangle', 'pointy man indeed']"
958,"we can call it pointy man 2, Yes, pointy man 2 from now on",['pointy man 2']
959,"sitting on hands facing left, no handsman, depressed works","['sitting on hands facing left', 'no handsman', 'depressed works']"
960,Dancer,['Dancer']
961,"Facing right hands or like begging, Bent knees","['Facing right hands or like begging', 'Bent knees']"
962,Ice skater,['Ice skater']
963,Rabbit ears,['Rabbit ears']
964,Y man,['Y man']
965,Sitting block man,['Sitting block man']
966,Block man not sitting,Block man not sitting
967,"Facing right ,one arm out front and one out back need a name for this one","['Facing right', 'one arm out front and one out back']"
968,Birdman,['Birdman']
969,Pointy man 2,['Pointy man 2']
970,Robe priest man,['Robe priest man']
971,Depressed sad man,['Depressed sad man']
972,ice skater,['ice skater']
973,blockman,['blockman']
974,depressed guy,['depressed guy']
975,birdman,['birdman']
976,dancer dress lady,['dancer dress lady']
977,sitting blockman,['sitting blockman']
978,bunny ears,['bunny ears']
979,"pointy man, 1",['pointy man']
980,"flushman, knees bent","['flushman, knees bent']"
981,y man,There is not enough information provided in the text to extract a description of the image.
982,pointy man 2,['pointy man']
983,priest robe man,['priest robe man']
984,dancing lady,['dancing lady']
985,rabbit man,['rabbit man']
986,pointy man 1,['pointy man 1']
987,birdman,['birdman']
988,depressed man,['depressed man']
989,block man sitting,['block man sitting']
990,flush man,['flush man']
991,ice skater,['ice skater']
992,blockman,['blockman']
993,priest,['priest']
994,pointy man 2,['pointy man']
995,Y MANNNNNNN,There is no description of the image in the given text.
