,text,gpt_out
142,"sat down, facing right, head tilted forwards and no arms, knees up, toes pointing left, pointy feet and knees","['facing right', 'head tilted forwards', 'no arms', 'knees up', 'toes pointing left', 'pointy feet and knees']"
143,"ice skater, stood on one leg, other up to the right, two triangles pointing to the left","['ice skater', 'stood on one leg', 'other up to the right', 'two triangles pointing to the left']"
144,"standing on one leg, facing left pointy nose, diamond hanging on back","['standing on one leg', 'facing left', 'pointy nose', 'diamond hanging on back']"
145,messy one arms facing right up and down,['messy one arms facing right up and down']
146,half kneel facing right holding a tray to the right,"['half kneel facing right', 'holding a tray to the right']"
147,the ghost leaning left arms upward,['the ghost leaning left arms upward']
148,standing holding a tray to the left wearing a robe flat right side,['standing holding a tray to the left wearing a robe flat right side']
149,the ice skater,['the ice skater']
150,the square shape with a bite on the right side triangle arm facing right,"['the square shape with a bite on the right side', 'triangle arm facing right']"
151,"triangle arms one attached to body, full kneel with triangle leg pointing left, no tray, kneeling facing right","['triangle arms one attached to body', 'full kneel with triangle leg pointing left', 'no tray', 'kneeling facing right']"
152,"sitting facing left with knees bent no arms, pointy knees and feet, the sad man","['sitting facing left with knees bent', 'no arms', 'pointy knees and feet', 'the sad man']"
153,"full kneel facing right with legs bent back and upward holding tray to the right, yes full kneel",['full kneel facing right with legs bent back and upward holding tray to the right']
154,the bunny sitting facing right,['the bunny sitting facing right']
155,the banana no arms or legs,['the banana no arms or legs']
156,"A nun praying on knees facing right, Could be tray or prayer hands","['A nun praying on knees facing right', 'Could be tray or prayer hands']"
157,ghost swaying to left,['ghost swaying to left']
158,Kneeling two triangle arms feet to left,['Kneeling two triangle arms feet to left']
159,Ice skater going left on one leg,['Ice skater going left on one leg']
160,The messy one square and triangle on top,['The messy one square and triangle on top']
161,Sad man knees up to left,['Sad man knees up to left']
162,Standing in a gown with tray on left,['Standing in a gown with tray on left']
163,Standing on one foot diamond hanging on back,"['Standing on one foot', 'diamond hanging on back']"
164,"Square one with bite out right, small arm right","['Square one with bite out right', 'small arm right']"
165,"Banana bending right at bottom , diamond head","['Banana bending right at bottom', 'diamond head']"
166,Bunny with legs to the right,['Bunny with legs to the right']
167,"bite out, straight side on left","['bite out', 'straight side on left']"
168,"facing left, pointy nose,on one leg","['facing left', 'pointy nose', 'on one leg']"
169,"messy one, triangle s out to right","['messy one', 'triangle s out to right']"
170,"gown, facing left standing holding tray, upright","['gown', 'facing left', 'standing', 'holding tray', 'upright']"
171,"bunny ears, facing right sitting","['bunny ears', 'facing right', 'sitting']"
172,"facing right, full kneeling holding tray, upright head","['facing right', 'full kneeling', 'holding tray', 'upright head']"
173,"ghost, both arms up high left right, leaning to left","['ghost', 'both arms up high left right', 'leaning to left']"
174,"half kneel facing right with tray, uptight diamond head","['half kneel facing right with tray', 'uptight diamond head']"
175,"banana, lower torso bends to right",['lower torso bends to right']
176,"sad man, facing left sitting","['sad man, facing left sitting']"
177,"ice skater, facing left","['ice skater, facing left']"
178,"full kneeling facing right, triangular arms, arms out left and right","['full kneeling facing right', 'triangular arms', 'arms out left and right']"
179,it looks like a guy is holding a cup of soup facing to the left of your screen,['a guy is holding a cup of soup facing to the left of your screen']
180,"it looks like a person sitting against a wall facing to the RIGHT of your screen, but they have two separate triangles on their head, kind of like wacky hair","['a person sitting against a wall facing to the RIGHT of your screen', 'two separate triangles on their head, kind of like wacky hair']"
181,"this one looks like a guy leaning backwards resting on his arms face the left of your screen, and they have a rotated square and a triangle on their head, their ""arm"" is an upside down triangle, no like they are leaning backwards, half leaning half laying, there is an upside down triangle for their arm, and they are facing the left of your screen, there is a rotated square on the left side of their head, and a triangle rotated 45 degrees on the left side of their head","['a guy leaning backwards resting on his arms face the left of your screen', 'they have a rotated square and a triangle on their head', 'their ""arm"" is an upside down triangle', 'no like they are leaning backwards, half leaning half laying', 'there is an upside down triangle for their arm', 'they are facing the left of your screen', 'there is a rotated square on the left side of their head', 'a triangle rotated 45 degrees on the left side of their head']"
182,"this one looks like a guy in a sleeping bag with his head sticking out, their head is a rotated square, pointed","['a guy in a sleeping bag with his head sticking out', 'their head is a rotated square, pointed']"
183,"this one looks like a guy doing a yoga pose facing to the left of the screen, standing, it looks like a figure skater, with a pointer head","['a guy doing a yoga pose facing to the left of the screen', 'standing', 'a figure skater', 'with a pointer head']"
184,"this one looks like someone praying facing the right of your screen, on their knees, with a pointed head, yes kneeling fully","['someone praying facing the right of your screen', 'on their knees', 'with a pointed head', 'kneeling fully']"
185,"this one looks like a box with a head only their arms and feet would be sticking out of the box, facing to the right of the screen, with a pointed square head","['a box with a head only', 'arms and feet would be sticking out of the box', 'facing to the right of the screen', 'with a pointed square head']"
186,"this one looks like someone is falling, or swimming, both arms are in the air, no legs","['someone is falling', 'swimming', 'both arms are in the air', 'no legs']"
